DATE_ID,DATE_VALUE,DAY,MONTH,YEAR,QUARTER,WEEK
21820124,2182-01-24,24,1,2182,1,4
21820125,2182-01-25,25,1,2182,1,4
21820126,2182-01-26,26,1,2182,1,4
21820127,2182-01-27,27,1,2182,1,5
21820128,2182-01-28,28,1,2182,1,5
21820129,2182-01-29,29,1,2182,1,5
21820130,2182-01-30,30,1,2182,1,5
21820131,2182-01-31,31,1,2182,1,5
21820201,2182-02-01,1,2,2182,1,5
21820202,2182-02-02,2,2,2182,1,5
21820203,2182-02-03,3,2,2182,1,6
21820204,2182-02-04,4,2,2182,1,6
21820205,2182-02-05,5,2,2182,1,6
21820206,2182-02-06,6,2,2182,1,6
21820207,2182-02-07,7,2,2182,1,6
21820208,2182-02-08,8,2,2182,1,6
21820209,2182-02-09,9,2,2182,1,6
21820210,2182-02-10,10,2,2182,1,7
21820211,2182-02-11,11,2,2182,1,7
21820212,2182-02-12,12,2,2182,1,7
21820213,2182-02-13,13,2,2182,1,7
21820214,2182-02-14,14,2,2182,1,7
21820215,2182-02-15,15,2,2182,1,7
21820216,2182-02-16,16,2,2182,1,7
21820217,2182-02-17,17,2,2182,1,8
21820218,2182-02-18,18,2,2182,1,8
21820219,2182-02-19,19,2,2182,1,8
21820220,2182-02-20,20,2,2182,1,8
21820221,2182-02-21,21,2,2182,1,8
21820222,2182-02-22,22,2,2182,1,8
21820223,2182-02-23,23,2,2182,1,8
21820224,2182-02-24,24,2,2182,1,9
21820225,2182-02-25,25,2,2182,1,9
21820226,2182-02-26,26,2,2182,1,9
21820227,2182-02-27,27,2,2182,1,9
21820228,2182-02-28,28,2,2182,1,9
21820301,2182-03-01,1,3,2182,1,9
21820302,2182-03-02,2,3,2182,1,9
21820303,2182-03-03,3,3,2182,1,10
21820304,2182-03-04,4,3,2182,1,10
21820305,2182-03-05,5,3,2182,1,10
21820306,2182-03-06,6,3,2182,1,10
21820307,2182-03-07,7,3,2182,1,10
21820308,2182-03-08,8,3,2182,1,10
21820309,2182-03-09,9,3,2182,1,10
21820310,2182-03-10,10,3,2182,1,11
21820311,2182-03-11,11,3,2182,1,11
21820312,2182-03-12,12,3,2182,1,11
21820313,2182-03-13,13,3,2182,1,11
21820314,2182-03-14,14,3,2182,1,11
21820315,2182-03-15,15,3,2182,1,11
21820316,2182-03-16,16,3,2182,1,11
21820317,2182-03-17,17,3,2182,1,12
21820318,2182-03-18,18,3,2182,1,12
21820319,2182-03-19,19,3,2182,1,12
21820320,2182-03-20,20,3,2182,1,12
21820321,2182-03-21,21,3,2182,1,12
21820322,2182-03-22,22,3,2182,1,12
21820323,2182-03-23,23,3,2182,1,12
21820324,2182-03-24,24,3,2182,1,13
21820325,2182-03-25,25,3,2182,1,13
21820326,2182-03-26,26,3,2182,1,13
21820327,2182-03-27,27,3,2182,1,13
21820328,2182-03-28,28,3,2182,1,13
21820329,2182-03-29,29,3,2182,1,13
21820330,2182-03-30,30,3,2182,1,13
21820331,2182-03-31,31,3,2182,1,14
21820401,2182-04-01,1,4,2182,2,14
21820402,2182-04-02,2,4,2182,2,14
21820403,2182-04-03,3,4,2182,2,14
21820404,2182-04-04,4,4,2182,2,14
21820405,2182-04-05,5,4,2182,2,14
21820406,2182-04-06,6,4,2182,2,14
21820407,2182-04-07,7,4,2182,2,15
21820408,2182-04-08,8,4,2182,2,15
21820409,2182-04-09,9,4,2182,2,15
21820410,2182-04-10,10,4,2182,2,15
21820411,2182-04-11,11,4,2182,2,15
21820412,2182-04-12,12,4,2182,2,15
21820413,2182-04-13,13,4,2182,2,15
21820414,2182-04-14,14,4,2182,2,16
21820415,2182-04-15,15,4,2182,2,16
21820416,2182-04-16,16,4,2182,2,16
21820417,2182-04-17,17,4,2182,2,16
21820418,2182-04-18,18,4,2182,2,16
21820419,2182-04-19,19,4,2182,2,16
21820420,2182-04-20,20,4,2182,2,16
21820421,2182-04-21,21,4,2182,2,17
21820422,2182-04-22,22,4,2182,2,17
21820423,2182-04-23,23,4,2182,2,17
21820424,2182-04-24,24,4,2182,2,17
21820425,2182-04-25,25,4,2182,2,17
21820426,2182-04-26,26,4,2182,2,17
21820427,2182-04-27,27,4,2182,2,17
21820428,2182-04-28,28,4,2182,2,18
21820429,2182-04-29,29,4,2182,2,18
21820430,2182-04-30,30,4,2182,2,18
21820501,2182-05-01,1,5,2182,2,18
21820502,2182-05-02,2,5,2182,2,18
21820503,2182-05-03,3,5,2182,2,18
21820504,2182-05-04,4,5,2182,2,18
21820505,2182-05-05,5,5,2182,2,19
21820506,2182-05-06,6,5,2182,2,19
21820507,2182-05-07,7,5,2182,2,19
21820508,2182-05-08,8,5,2182,2,19
21820509,2182-05-09,9,5,2182,2,19
21820510,2182-05-10,10,5,2182,2,19
21820511,2182-05-11,11,5,2182,2,19
21820512,2182-05-12,12,5,2182,2,20
21820513,2182-05-13,13,5,2182,2,20
21820514,2182-05-14,14,5,2182,2,20
21820515,2182-05-15,15,5,2182,2,20
21820516,2182-05-16,16,5,2182,2,20
21820517,2182-05-17,17,5,2182,2,20
21820518,2182-05-18,18,5,2182,2,20
21820519,2182-05-19,19,5,2182,2,21
21820520,2182-05-20,20,5,2182,2,21
21820521,2182-05-21,21,5,2182,2,21
21820522,2182-05-22,22,5,2182,2,21
21820523,2182-05-23,23,5,2182,2,21
21820524,2182-05-24,24,5,2182,2,21
21820525,2182-05-25,25,5,2182,2,21
21820526,2182-05-26,26,5,2182,2,22
21820527,2182-05-27,27,5,2182,2,22
21820528,2182-05-28,28,5,2182,2,22
21820529,2182-05-29,29,5,2182,2,22
21820530,2182-05-30,30,5,2182,2,22
21820531,2182-05-31,31,5,2182,2,22
21820601,2182-06-01,1,6,2182,2,22
21820602,2182-06-02,2,6,2182,2,23
21820603,2182-06-03,3,6,2182,2,23
21820604,2182-06-04,4,6,2182,2,23
21820605,2182-06-05,5,6,2182,2,23
21820606,2182-06-06,6,6,2182,2,23
21820607,2182-06-07,7,6,2182,2,23
21820608,2182-06-08,8,6,2182,2,23
21820609,2182-06-09,9,6,2182,2,24
21820610,2182-06-10,10,6,2182,2,24
21820611,2182-06-11,11,6,2182,2,24
21820612,2182-06-12,12,6,2182,2,24
21820613,2182-06-13,13,6,2182,2,24
21820614,2182-06-14,14,6,2182,2,24
21820615,2182-06-15,15,6,2182,2,24
21820616,2182-06-16,16,6,2182,2,25
21820617,2182-06-17,17,6,2182,2,25
21820618,2182-06-18,18,6,2182,2,25
21820619,2182-06-19,19,6,2182,2,25
21820620,2182-06-20,20,6,2182,2,25
21820621,2182-06-21,21,6,2182,2,25
21820622,2182-06-22,22,6,2182,2,25
21820623,2182-06-23,23,6,2182,2,26
21820624,2182-06-24,24,6,2182,2,26
21820625,2182-06-25,25,6,2182,2,26
21820626,2182-06-26,26,6,2182,2,26
21820627,2182-06-27,27,6,2182,2,26
21820628,2182-06-28,28,6,2182,2,26
21820629,2182-06-29,29,6,2182,2,26
21820630,2182-06-30,30,6,2182,2,27
21820701,2182-07-01,1,7,2182,3,27
21820702,2182-07-02,2,7,2182,3,27
21820703,2182-07-03,3,7,2182,3,27
21820704,2182-07-04,4,7,2182,3,27
21820705,2182-07-05,5,7,2182,3,27
21820706,2182-07-06,6,7,2182,3,27
21820707,2182-07-07,7,7,2182,3,28
21820708,2182-07-08,8,7,2182,3,28
21820709,2182-07-09,9,7,2182,3,28
21820710,2182-07-10,10,7,2182,3,28
21820711,2182-07-11,11,7,2182,3,28
21820712,2182-07-12,12,7,2182,3,28
21820713,2182-07-13,13,7,2182,3,28
21820714,2182-07-14,14,7,2182,3,29
21820715,2182-07-15,15,7,2182,3,29
21820716,2182-07-16,16,7,2182,3,29
21820717,2182-07-17,17,7,2182,3,29
21820718,2182-07-18,18,7,2182,3,29
21820719,2182-07-19,19,7,2182,3,29
21820720,2182-07-20,20,7,2182,3,29
21820721,2182-07-21,21,7,2182,3,30
21820722,2182-07-22,22,7,2182,3,30
21820723,2182-07-23,23,7,2182,3,30
21820724,2182-07-24,24,7,2182,3,30
21820725,2182-07-25,25,7,2182,3,30
21820726,2182-07-26,26,7,2182,3,30
21820727,2182-07-27,27,7,2182,3,30
21820728,2182-07-28,28,7,2182,3,31
21820729,2182-07-29,29,7,2182,3,31
21820730,2182-07-30,30,7,2182,3,31
21820731,2182-07-31,31,7,2182,3,31
21820801,2182-08-01,1,8,2182,3,31
21820802,2182-08-02,2,8,2182,3,31
21820803,2182-08-03,3,8,2182,3,31
21820804,2182-08-04,4,8,2182,3,32
21820805,2182-08-05,5,8,2182,3,32
21820806,2182-08-06,6,8,2182,3,32
21820807,2182-08-07,7,8,2182,3,32
21820808,2182-08-08,8,8,2182,3,32
21820809,2182-08-09,9,8,2182,3,32
21820810,2182-08-10,10,8,2182,3,32
21820811,2182-08-11,11,8,2182,3,33
21820812,2182-08-12,12,8,2182,3,33
21820813,2182-08-13,13,8,2182,3,33
21820814,2182-08-14,14,8,2182,3,33
21820815,2182-08-15,15,8,2182,3,33
21820816,2182-08-16,16,8,2182,3,33
21820817,2182-08-17,17,8,2182,3,33
21820818,2182-08-18,18,8,2182,3,34
21820819,2182-08-19,19,8,2182,3,34
21820820,2182-08-20,20,8,2182,3,34
21820821,2182-08-21,21,8,2182,3,34
21820822,2182-08-22,22,8,2182,3,34
21820823,2182-08-23,23,8,2182,3,34
21820824,2182-08-24,24,8,2182,3,34
21820825,2182-08-25,25,8,2182,3,35
21820826,2182-08-26,26,8,2182,3,35
21820827,2182-08-27,27,8,2182,3,35
21820828,2182-08-28,28,8,2182,3,35
21820829,2182-08-29,29,8,2182,3,35
21820830,2182-08-30,30,8,2182,3,35
21820831,2182-08-31,31,8,2182,3,35
21820901,2182-09-01,1,9,2182,3,36
21820902,2182-09-02,2,9,2182,3,36
21820903,2182-09-03,3,9,2182,3,36
21820904,2182-09-04,4,9,2182,3,36
21820905,2182-09-05,5,9,2182,3,36
21820906,2182-09-06,6,9,2182,3,36
21820907,2182-09-07,7,9,2182,3,36
21820908,2182-09-08,8,9,2182,3,37
21820909,2182-09-09,9,9,2182,3,37
21820910,2182-09-10,10,9,2182,3,37
21820911,2182-09-11,11,9,2182,3,37
21820912,2182-09-12,12,9,2182,3,37
21820913,2182-09-13,13,9,2182,3,37
21820914,2182-09-14,14,9,2182,3,37
21820915,2182-09-15,15,9,2182,3,38
21820916,2182-09-16,16,9,2182,3,38
21820917,2182-09-17,17,9,2182,3,38
21820918,2182-09-18,18,9,2182,3,38
21820919,2182-09-19,19,9,2182,3,38
21820920,2182-09-20,20,9,2182,3,38
21820921,2182-09-21,21,9,2182,3,38
21820922,2182-09-22,22,9,2182,3,39
21820923,2182-09-23,23,9,2182,3,39
21820924,2182-09-24,24,9,2182,3,39
21820925,2182-09-25,25,9,2182,3,39
21820926,2182-09-26,26,9,2182,3,39
21820927,2182-09-27,27,9,2182,3,39
21820928,2182-09-28,28,9,2182,3,39
21820929,2182-09-29,29,9,2182,3,40
21820930,2182-09-30,30,9,2182,3,40
21821001,2182-10-01,1,10,2182,4,40
21821002,2182-10-02,2,10,2182,4,40
21821003,2182-10-03,3,10,2182,4,40
21821004,2182-10-04,4,10,2182,4,40
21821005,2182-10-05,5,10,2182,4,40
21821006,2182-10-06,6,10,2182,4,41
21821007,2182-10-07,7,10,2182,4,41
21821008,2182-10-08,8,10,2182,4,41
21821009,2182-10-09,9,10,2182,4,41
21821010,2182-10-10,10,10,2182,4,41
21821011,2182-10-11,11,10,2182,4,41
21821012,2182-10-12,12,10,2182,4,41
21821013,2182-10-13,13,10,2182,4,42
21821014,2182-10-14,14,10,2182,4,42
21821015,2182-10-15,15,10,2182,4,42
21821016,2182-10-16,16,10,2182,4,42
21821017,2182-10-17,17,10,2182,4,42
21821018,2182-10-18,18,10,2182,4,42
21821019,2182-10-19,19,10,2182,4,42
21821020,2182-10-20,20,10,2182,4,43
21821021,2182-10-21,21,10,2182,4,43
21821022,2182-10-22,22,10,2182,4,43
21821023,2182-10-23,23,10,2182,4,43
21821024,2182-10-24,24,10,2182,4,43
21821025,2182-10-25,25,10,2182,4,43
21821026,2182-10-26,26,10,2182,4,43
21821027,2182-10-27,27,10,2182,4,44
21821028,2182-10-28,28,10,2182,4,44
21821029,2182-10-29,29,10,2182,4,44
21821030,2182-10-30,30,10,2182,4,44
21821031,2182-10-31,31,10,2182,4,44
21821101,2182-11-01,1,11,2182,4,44
21821102,2182-11-02,2,11,2182,4,44
21821103,2182-11-03,3,11,2182,4,45
21821104,2182-11-04,4,11,2182,4,45
21821105,2182-11-05,5,11,2182,4,45
21821106,2182-11-06,6,11,2182,4,45
21821107,2182-11-07,7,11,2182,4,45
21821108,2182-11-08,8,11,2182,4,45
21821109,2182-11-09,9,11,2182,4,45
21821110,2182-11-10,10,11,2182,4,46
21821111,2182-11-11,11,11,2182,4,46
21821112,2182-11-12,12,11,2182,4,46
21821113,2182-11-13,13,11,2182,4,46
21821114,2182-11-14,14,11,2182,4,46
21821115,2182-11-15,15,11,2182,4,46
21821116,2182-11-16,16,11,2182,4,46
21821117,2182-11-17,17,11,2182,4,47
21821118,2182-11-18,18,11,2182,4,47
21821119,2182-11-19,19,11,2182,4,47
21821120,2182-11-20,20,11,2182,4,47
21821121,2182-11-21,21,11,2182,4,47
21821122,2182-11-22,22,11,2182,4,47
21821123,2182-11-23,23,11,2182,4,47
21821124,2182-11-24,24,11,2182,4,48
21821125,2182-11-25,25,11,2182,4,48
21821126,2182-11-26,26,11,2182,4,48
21821127,2182-11-27,27,11,2182,4,48
21821128,2182-11-28,28,11,2182,4,48
21821129,2182-11-29,29,11,2182,4,48
21821130,2182-11-30,30,11,2182,4,48
21821201,2182-12-01,1,12,2182,4,49
21821202,2182-12-02,2,12,2182,4,49
21821203,2182-12-03,3,12,2182,4,49
21821204,2182-12-04,4,12,2182,4,49
21821205,2182-12-05,5,12,2182,4,49
21821206,2182-12-06,6,12,2182,4,49
21821207,2182-12-07,7,12,2182,4,49
21821208,2182-12-08,8,12,2182,4,50
21821209,2182-12-09,9,12,2182,4,50
21821210,2182-12-10,10,12,2182,4,50
21821211,2182-12-11,11,12,2182,4,50
21821212,2182-12-12,12,12,2182,4,50
21821213,2182-12-13,13,12,2182,4,50
21821214,2182-12-14,14,12,2182,4,50
21821215,2182-12-15,15,12,2182,4,51
21821216,2182-12-16,16,12,2182,4,51
21821217,2182-12-17,17,12,2182,4,51
21821218,2182-12-18,18,12,2182,4,51
21821219,2182-12-19,19,12,2182,4,51
21821220,2182-12-20,20,12,2182,4,51
21821221,2182-12-21,21,12,2182,4,51
21821222,2182-12-22,22,12,2182,4,52
21821223,2182-12-23,23,12,2182,4,52
21821224,2182-12-24,24,12,2182,4,52
21821225,2182-12-25,25,12,2182,4,52
21821226,2182-12-26,26,12,2182,4,52
21821227,2182-12-27,27,12,2182,4,52
21821228,2182-12-28,28,12,2182,4,52
21821229,2182-12-29,29,12,2182,4,53
21821230,2182-12-30,30,12,2182,4,53
21821231,2182-12-31,31,12,2182,4,53
21830101,2183-01-01,1,1,2183,1,1
21830102,2183-01-02,2,1,2183,1,1
21830103,2183-01-03,3,1,2183,1,1
21830104,2183-01-04,4,1,2183,1,1
21830105,2183-01-05,5,1,2183,1,2
21830106,2183-01-06,6,1,2183,1,2
21830107,2183-01-07,7,1,2183,1,2
21830108,2183-01-08,8,1,2183,1,2
21830109,2183-01-09,9,1,2183,1,2
21830110,2183-01-10,10,1,2183,1,2
21830111,2183-01-11,11,1,2183,1,2
21830112,2183-01-12,12,1,2183,1,3
21830113,2183-01-13,13,1,2183,1,3
21830114,2183-01-14,14,1,2183,1,3
21830115,2183-01-15,15,1,2183,1,3
21830116,2183-01-16,16,1,2183,1,3
21830117,2183-01-17,17,1,2183,1,3
21830118,2183-01-18,18,1,2183,1,3
21830119,2183-01-19,19,1,2183,1,4
21830120,2183-01-20,20,1,2183,1,4
21830121,2183-01-21,21,1,2183,1,4
21830122,2183-01-22,22,1,2183,1,4
21830123,2183-01-23,23,1,2183,1,4
21830124,2183-01-24,24,1,2183,1,4
21830125,2183-01-25,25,1,2183,1,4
21830126,2183-01-26,26,1,2183,1,5
21830127,2183-01-27,27,1,2183,1,5
21830128,2183-01-28,28,1,2183,1,5
21830129,2183-01-29,29,1,2183,1,5
21830130,2183-01-30,30,1,2183,1,5
21830131,2183-01-31,31,1,2183,1,5
21830201,2183-02-01,1,2,2183,1,5
21830202,2183-02-02,2,2,2183,1,6
21830203,2183-02-03,3,2,2183,1,6
21830204,2183-02-04,4,2,2183,1,6
21830205,2183-02-05,5,2,2183,1,6
21830206,2183-02-06,6,2,2183,1,6
21830207,2183-02-07,7,2,2183,1,6
21830208,2183-02-08,8,2,2183,1,6
21830209,2183-02-09,9,2,2183,1,7
21830210,2183-02-10,10,2,2183,1,7
21830211,2183-02-11,11,2,2183,1,7
21830212,2183-02-12,12,2,2183,1,7
21830213,2183-02-13,13,2,2183,1,7
21830214,2183-02-14,14,2,2183,1,7
21830215,2183-02-15,15,2,2183,1,7
21830216,2183-02-16,16,2,2183,1,8
21830217,2183-02-17,17,2,2183,1,8
21830218,2183-02-18,18,2,2183,1,8
21830219,2183-02-19,19,2,2183,1,8
21830220,2183-02-20,20,2,2183,1,8
21830221,2183-02-21,21,2,2183,1,8
21830222,2183-02-22,22,2,2183,1,8
21830223,2183-02-23,23,2,2183,1,9
21830224,2183-02-24,24,2,2183,1,9
21830225,2183-02-25,25,2,2183,1,9
21830226,2183-02-26,26,2,2183,1,9
21830227,2183-02-27,27,2,2183,1,9
21830228,2183-02-28,28,2,2183,1,9
21830301,2183-03-01,1,3,2183,1,9
21830302,2183-03-02,2,3,2183,1,10
21830303,2183-03-03,3,3,2183,1,10
21830304,2183-03-04,4,3,2183,1,10
21830305,2183-03-05,5,3,2183,1,10
21830306,2183-03-06,6,3,2183,1,10
21830307,2183-03-07,7,3,2183,1,10
21830308,2183-03-08,8,3,2183,1,10
21830309,2183-03-09,9,3,2183,1,11
21830310,2183-03-10,10,3,2183,1,11
21830311,2183-03-11,11,3,2183,1,11
21830312,2183-03-12,12,3,2183,1,11
21830313,2183-03-13,13,3,2183,1,11
21830314,2183-03-14,14,3,2183,1,11
21830315,2183-03-15,15,3,2183,1,11
21830316,2183-03-16,16,3,2183,1,12
21830317,2183-03-17,17,3,2183,1,12
21830318,2183-03-18,18,3,2183,1,12
21830319,2183-03-19,19,3,2183,1,12
21830320,2183-03-20,20,3,2183,1,12
21830321,2183-03-21,21,3,2183,1,12
21830322,2183-03-22,22,3,2183,1,12
21830323,2183-03-23,23,3,2183,1,13
21830324,2183-03-24,24,3,2183,1,13
21830325,2183-03-25,25,3,2183,1,13
21830326,2183-03-26,26,3,2183,1,13
21830327,2183-03-27,27,3,2183,1,13
21830328,2183-03-28,28,3,2183,1,13
21830329,2183-03-29,29,3,2183,1,13
21830330,2183-03-30,30,3,2183,1,14
21830331,2183-03-31,31,3,2183,1,14
21830401,2183-04-01,1,4,2183,2,14
21830402,2183-04-02,2,4,2183,2,14
21830403,2183-04-03,3,4,2183,2,14
21830404,2183-04-04,4,4,2183,2,14
21830405,2183-04-05,5,4,2183,2,14
21830406,2183-04-06,6,4,2183,2,15
21830407,2183-04-07,7,4,2183,2,15
21830408,2183-04-08,8,4,2183,2,15
21830409,2183-04-09,9,4,2183,2,15
21830410,2183-04-10,10,4,2183,2,15
21830411,2183-04-11,11,4,2183,2,15
21830412,2183-04-12,12,4,2183,2,15
21830413,2183-04-13,13,4,2183,2,16
21830414,2183-04-14,14,4,2183,2,16
21830415,2183-04-15,15,4,2183,2,16
21830416,2183-04-16,16,4,2183,2,16
21830417,2183-04-17,17,4,2183,2,16
21830418,2183-04-18,18,4,2183,2,16
21830419,2183-04-19,19,4,2183,2,16
21830420,2183-04-20,20,4,2183,2,17
21830421,2183-04-21,21,4,2183,2,17
21830422,2183-04-22,22,4,2183,2,17
21830423,2183-04-23,23,4,2183,2,17
21830424,2183-04-24,24,4,2183,2,17
21830425,2183-04-25,25,4,2183,2,17
21830426,2183-04-26,26,4,2183,2,17
21830427,2183-04-27,27,4,2183,2,18
21830428,2183-04-28,28,4,2183,2,18
21830429,2183-04-29,29,4,2183,2,18
21830430,2183-04-30,30,4,2183,2,18
21830501,2183-05-01,1,5,2183,2,18
21830502,2183-05-02,2,5,2183,2,18
21830503,2183-05-03,3,5,2183,2,18
21830504,2183-05-04,4,5,2183,2,19
21830505,2183-05-05,5,5,2183,2,19
21830506,2183-05-06,6,5,2183,2,19
21830507,2183-05-07,7,5,2183,2,19
21830508,2183-05-08,8,5,2183,2,19
21830509,2183-05-09,9,5,2183,2,19
21830510,2183-05-10,10,5,2183,2,19
21830511,2183-05-11,11,5,2183,2,20
21830512,2183-05-12,12,5,2183,2,20
21830513,2183-05-13,13,5,2183,2,20
21830514,2183-05-14,14,5,2183,2,20
21830515,2183-05-15,15,5,2183,2,20
21830516,2183-05-16,16,5,2183,2,20
21830517,2183-05-17,17,5,2183,2,20
21830518,2183-05-18,18,5,2183,2,21
21830519,2183-05-19,19,5,2183,2,21
21830520,2183-05-20,20,5,2183,2,21
21830521,2183-05-21,21,5,2183,2,21
21830522,2183-05-22,22,5,2183,2,21
21830523,2183-05-23,23,5,2183,2,21
21830524,2183-05-24,24,5,2183,2,21
21830525,2183-05-25,25,5,2183,2,22
21830526,2183-05-26,26,5,2183,2,22
21830527,2183-05-27,27,5,2183,2,22
21830528,2183-05-28,28,5,2183,2,22
21830529,2183-05-29,29,5,2183,2,22
21830530,2183-05-30,30,5,2183,2,22
21830531,2183-05-31,31,5,2183,2,22
21830601,2183-06-01,1,6,2183,2,23
21830602,2183-06-02,2,6,2183,2,23
21830603,2183-06-03,3,6,2183,2,23
21830604,2183-06-04,4,6,2183,2,23
21830605,2183-06-05,5,6,2183,2,23
21830606,2183-06-06,6,6,2183,2,23
21830607,2183-06-07,7,6,2183,2,23
21830608,2183-06-08,8,6,2183,2,24
21830609,2183-06-09,9,6,2183,2,24
21830610,2183-06-10,10,6,2183,2,24
21830611,2183-06-11,11,6,2183,2,24
21830612,2183-06-12,12,6,2183,2,24
21830613,2183-06-13,13,6,2183,2,24
21830614,2183-06-14,14,6,2183,2,24
21830615,2183-06-15,15,6,2183,2,25
21830616,2183-06-16,16,6,2183,2,25
21830617,2183-06-17,17,6,2183,2,25
21830618,2183-06-18,18,6,2183,2,25
21830619,2183-06-19,19,6,2183,2,25
21830620,2183-06-20,20,6,2183,2,25
21830621,2183-06-21,21,6,2183,2,25
21830622,2183-06-22,22,6,2183,2,26
21830623,2183-06-23,23,6,2183,2,26
21830624,2183-06-24,24,6,2183,2,26
21830625,2183-06-25,25,6,2183,2,26
21830626,2183-06-26,26,6,2183,2,26
21830627,2183-06-27,27,6,2183,2,26
21830628,2183-06-28,28,6,2183,2,26
21830629,2183-06-29,29,6,2183,2,27
21830630,2183-06-30,30,6,2183,2,27
21830701,2183-07-01,1,7,2183,3,27
21830702,2183-07-02,2,7,2183,3,27
21830703,2183-07-03,3,7,2183,3,27
21830704,2183-07-04,4,7,2183,3,27
21830705,2183-07-05,5,7,2183,3,27
21830706,2183-07-06,6,7,2183,3,28
21830707,2183-07-07,7,7,2183,3,28
21830708,2183-07-08,8,7,2183,3,28
21830709,2183-07-09,9,7,2183,3,28
21830710,2183-07-10,10,7,2183,3,28
21830711,2183-07-11,11,7,2183,3,28
21830712,2183-07-12,12,7,2183,3,28
21830713,2183-07-13,13,7,2183,3,29
21830714,2183-07-14,14,7,2183,3,29
21830715,2183-07-15,15,7,2183,3,29
21830716,2183-07-16,16,7,2183,3,29
21830717,2183-07-17,17,7,2183,3,29
21830718,2183-07-18,18,7,2183,3,29
21830719,2183-07-19,19,7,2183,3,29
21830720,2183-07-20,20,7,2183,3,30
21830721,2183-07-21,21,7,2183,3,30
21830722,2183-07-22,22,7,2183,3,30
21830723,2183-07-23,23,7,2183,3,30
21830724,2183-07-24,24,7,2183,3,30
21830725,2183-07-25,25,7,2183,3,30
21830726,2183-07-26,26,7,2183,3,30
21830727,2183-07-27,27,7,2183,3,31
21830728,2183-07-28,28,7,2183,3,31
21830729,2183-07-29,29,7,2183,3,31
21830730,2183-07-30,30,7,2183,3,31
21830731,2183-07-31,31,7,2183,3,31
21830801,2183-08-01,1,8,2183,3,31
21830802,2183-08-02,2,8,2183,3,31
21830803,2183-08-03,3,8,2183,3,32
21830804,2183-08-04,4,8,2183,3,32
21830805,2183-08-05,5,8,2183,3,32
21830806,2183-08-06,6,8,2183,3,32
21830807,2183-08-07,7,8,2183,3,32
21830808,2183-08-08,8,8,2183,3,32
21830809,2183-08-09,9,8,2183,3,32
21830810,2183-08-10,10,8,2183,3,33
21830811,2183-08-11,11,8,2183,3,33
21830812,2183-08-12,12,8,2183,3,33
21830813,2183-08-13,13,8,2183,3,33
21830814,2183-08-14,14,8,2183,3,33
21830815,2183-08-15,15,8,2183,3,33
21830816,2183-08-16,16,8,2183,3,33
21830817,2183-08-17,17,8,2183,3,34
21830818,2183-08-18,18,8,2183,3,34
21830819,2183-08-19,19,8,2183,3,34
21830820,2183-08-20,20,8,2183,3,34
21830821,2183-08-21,21,8,2183,3,34
21830822,2183-08-22,22,8,2183,3,34
21830823,2183-08-23,23,8,2183,3,34
21830824,2183-08-24,24,8,2183,3,35
21830825,2183-08-25,25,8,2183,3,35
21830826,2183-08-26,26,8,2183,3,35
21830827,2183-08-27,27,8,2183,3,35
21830828,2183-08-28,28,8,2183,3,35
21830829,2183-08-29,29,8,2183,3,35
21830830,2183-08-30,30,8,2183,3,35
21830831,2183-08-31,31,8,2183,3,36
21830901,2183-09-01,1,9,2183,3,36
21830902,2183-09-02,2,9,2183,3,36
21830903,2183-09-03,3,9,2183,3,36
21830904,2183-09-04,4,9,2183,3,36
21830905,2183-09-05,5,9,2183,3,36
21830906,2183-09-06,6,9,2183,3,36
21830907,2183-09-07,7,9,2183,3,37
21830908,2183-09-08,8,9,2183,3,37
21830909,2183-09-09,9,9,2183,3,37
21830910,2183-09-10,10,9,2183,3,37
21830911,2183-09-11,11,9,2183,3,37
21830912,2183-09-12,12,9,2183,3,37
21830913,2183-09-13,13,9,2183,3,37
21830914,2183-09-14,14,9,2183,3,38
21830915,2183-09-15,15,9,2183,3,38
21830916,2183-09-16,16,9,2183,3,38
21830917,2183-09-17,17,9,2183,3,38
21830918,2183-09-18,18,9,2183,3,38
21830919,2183-09-19,19,9,2183,3,38
21830920,2183-09-20,20,9,2183,3,38
21830921,2183-09-21,21,9,2183,3,39
21830922,2183-09-22,22,9,2183,3,39
21830923,2183-09-23,23,9,2183,3,39
21830924,2183-09-24,24,9,2183,3,39
21830925,2183-09-25,25,9,2183,3,39
21830926,2183-09-26,26,9,2183,3,39
21830927,2183-09-27,27,9,2183,3,39
21830928,2183-09-28,28,9,2183,3,40
21830929,2183-09-29,29,9,2183,3,40
21830930,2183-09-30,30,9,2183,3,40
21831001,2183-10-01,1,10,2183,4,40
21831002,2183-10-02,2,10,2183,4,40
21831003,2183-10-03,3,10,2183,4,40
21831004,2183-10-04,4,10,2183,4,40
21831005,2183-10-05,5,10,2183,4,41
21831006,2183-10-06,6,10,2183,4,41
21831007,2183-10-07,7,10,2183,4,41
21831008,2183-10-08,8,10,2183,4,41
21831009,2183-10-09,9,10,2183,4,41
